title,link,channelId,date
Aisha Yesufu ta shiga matsala bayan tayi suka akan kisan Deborah,https://www.youtube.com/watch?v=Pwff9loNVuE,UCOlncqcDXXMliGluHL3cBuQ,2022-05-21T19:09:49Z
#EndSARS: Protests Over Lekki Toll Gate - Aisha Yesufu,https://www.youtube.com/watch?v=8i_Ks40elgk,UCyEJX-kSj0kOOCS7Qlq2G7g,2021-02-11T08:43:37Z
"Aisha Yesufu, Davido &amp; others Accused of Inciting Violence + Trump’s Supporters -Trending w/Ojy Okpe",https://www.youtube.com/watch?v=NADcsXyP7Ro,UCyEJX-kSj0kOOCS7Qlq2G7g,2020-11-11T12:14:53Z
Aisha Yesufu Join Nnamdi Kanu to Expose President Buhari And Army General Burutai,https://www.youtube.com/watch?v=pKfKtdr6gOo,UCuPiSWB9Gm6hxvMiyXAD7pg,2021-01-17T16:08:01Z
Aisha Yesufu speak on protesters clash with soldiers at NASS entrance,https://www.youtube.com/watch?v=Bmfq_wM8vRI,UCKEx72IVpUVXvTBjBeZzOLQ,2020-10-13T14:24:29Z
Endsars Activists  Aisha Yesufu Send Massage to Nigeria Youths &amp; Call Out Presendent Buhari.,https://www.youtube.com/watch?v=m45DlYSSf4U,UCok0v5AkJGKzx66wbG9qeCg,2021-11-23T06:52:46Z
"Aisha Yesufu, Adeyanju led group Protest Rejection of Electronic Voting By National Assembly",https://www.youtube.com/watch?v=f0Mx-wC7bAI,UCje9IBmWuBKxBPEgY79izkw,2021-07-06T20:17:49Z
Aisha Yesufu shows off her amazing dance skills as she joins the Bugachallenge,https://www.youtube.com/watch?v=Q6yMjXulv-s,UCMiolJeGgrstgff7FXviu6g,2022-07-10T13:15:35Z
CHAT WITH AISHA YESUFU,https://www.youtube.com/watch?v=aYZBGqko1rU,UCD7BC9rFb1qEX40LZWQXD1A,2020-08-29T17:00:41Z
"Nobody Has Been Held Accountable For The Deaths Of Some Protesters, Aisha Yesufu Says",https://www.youtube.com/watch?v=S4u7E1vZYBw,UCgp4A6I8LCWrhUzn-5SbKvA,2020-10-15T09:23:59Z
&quot;Wike Had No Right To Stop Nunieh&#39;s Arrest - Aisha Yesufu  | #OffThePress (Newspaper Review),https://www.youtube.com/watch?v=hjE_-Xa5wBg,UCkY5L8JYwx7BT0cOXYZX_dw,2020-07-19T12:38:23Z
I Am Not Afraid To Die – Aisha Yesufu,https://www.youtube.com/watch?v=p2m9yD9hz4o,UCCwwe6HvaHTCGsuryEVSTGA,2018-12-12T10:52:58Z
"AISHA YESUFU Democracy today, No Nigerian is more than a Nigerian #endsars #endsarsnow",https://www.youtube.com/watch?v=8ZHTtBfFBVs,UCmeYwbhMGF74BCuHNzG3ocQ,2020-10-11T07:18:18Z
Sabon videon Aisha yesufu ta caccake shugaba buhari da malamman addinin muslunci. Cire sheikh nuru k,https://www.youtube.com/watch?v=QY0-ao8nb80,UC4ldq185-vBK-YwmWKY8T4A,2022-04-05T04:17:25Z
Your Mother Is The First Person You Should Keep Out Of Your Marriage - Aisha Yesufu | Your View,https://www.youtube.com/watch?v=Rb4M3XmteII,UCdjXk1U6hmVpdLNkVrwe_gw,2020-12-17T13:51:19Z
Why I Don’t Observe Protocols for Politicians - Aisha Yesufu,https://www.youtube.com/watch?v=xXNd8xbaHPo,UCQ7rBQGNdfiKPH-Q422fMwg,2021-05-26T20:27:59Z
"MR MACARONI,FALZ,AISHA YESUFU LEADS ENDSARS PR0TEST GOING ON IN LEKKI TOLLGATE.",https://www.youtube.com/watch?v=V0lNJZSRdf0,UCitcPTAJ9-QINYpYE1INXIw,2021-10-20T13:54:43Z
SHOCKER! AISHA YESUFU WEEPS FOR PETER OBI OVER HIS RECENT DECISION,https://www.youtube.com/watch?v=BdW0w0OjEIc,UCEyqRICxQq1psJZIqKGK0Tg,2022-06-18T12:35:56Z
Martanin Aisha Yesufu ga Gwamnati kan dakatar da Sheikh Nuru Khalid,https://www.youtube.com/watch?v=Cjaa4LA1uHc,UCGzr3DgJQxtW--LlQjrN_tw,2022-04-04T05:36:26Z
