username,displayName,tweet,likes,retweets,link,date
TonieAdama,C H E N E M I 🍥,"Nowhere is safe in Nigeria anymore! Nigeria should be declared a state of emergency before a civil war breaks out before us all. Kidnapping is now the order of the day, roads aren't safe to travel, nd now worship centers have become a target. Nigeria not safe for Nigerians!",0,0,https://twitter.com/TonieAdama/status/1533436750613434376,2022-06-05 13:13:05+00:00
CNgamnori,Ngamz consult,@MobilePunch They should declare in Kaduna to curtail killings and kidnapping...,0,0,https://twitter.com/CNgamnori/status/1533414632223821824,2022-06-05 11:45:12+00:00
Prettyshirley,MademoiselleTigress,"@iambola47 @SaharaReporters If they had simply said Mike Ogiasa, would you have known who he is? Would you have cared? The kidnapping of a former president's close relative has a much deeper implication that would be missed, if the relationship is nor highlighted. You can't always blame the media.",1,1,https://twitter.com/Prettyshirley/status/1533218378743169024,2022-06-04 22:45:21+00:00
manlikemuky,🐰,"@BashirAhmaad Yet, they cannot come together to agree on a feasible way to tackle banditry and kidnapping once and for all.",29,4,https://twitter.com/manlikemuky/status/1533197024694239238,2022-06-04 21:20:30+00:00
CNgamnori,Ngamz consult,"@SaharaReporters @HQNigerianArmy its time to fight the genuine fight , do this with integrity and win the love of south Easterners , fish out those soldiers aiding killings and kidnapping in south east if there are any thank...!!",0,0,https://twitter.com/CNgamnori/status/1533196012768092166,2022-06-04 21:16:29+00:00
EslaObidike,Abembem,"The same way we got used to fuel scarcity,inflation,banditry, kidnapping,poor electricity,police brutality,bad government and poverty, we'd adjust to jihadist living amongst us and killing us one after the other for blasphemy!😤 https://t.co/IH0mPXsfr3",0,0,https://twitter.com/EslaObidike/status/1533187600273616899,2022-06-04 20:43:03+00:00
_itahyra,junebaby🤩,"Taya zaa che anyi kidnapping mutane, amma ache wai har an gyara train din, kuma wai sunada niyyan continuing services? Toh sauran da aka sache ya kenan? Bn in nigeria is confusing",0,0,https://twitter.com/_itahyra/status/1533159519710232576,2022-06-04 18:51:28+00:00
eronsjohnson,FAMES THE TECH MAN,@PoisonKmp @The6_2sharkkk Kidnapping,4,0,https://twitter.com/eronsjohnson/status/1533116779203072000,2022-06-04 16:01:38+00:00
thomas_amadi,Amadi  Thomas,@StateDept What about six million Igbo Biafrans killed during the 1967-70 genocide  and the killing going on in Biafra land kidnapping,0,1,https://twitter.com/thomas_amadi/status/1533105183215042561,2022-06-04 15:15:34+00:00
thomas_amadi,Amadi  Thomas,@NkirukaNistoran British bbc why you people have not change your fake report about IPOB and ESN concerning the kidnapping of the Methodist prelate bishop is it because this is the once you hate and will like to do anything to destroy them our God is watching you people,0,1,https://twitter.com/thomas_amadi/status/1533086553601462276,2022-06-04 14:01:32+00:00
oladimejilanre7,Laurenzo,"@MooAkee @woye1 Killing- politics,
Kidnapping - politics
Corruption - politics
Potholes - politics
Olosho - politics
Lack of good education - politics",0,0,https://twitter.com/oladimejilanre7/status/1533086496948879360,2022-06-04 14:01:18+00:00
MaduOnuorah,Madu Onuorah,"IPOB Says All Lovers Nnamdi Kanu-s Freedom Or Realisation Of Biafra Must Stop Involvement In Crminalities, Killing And Kidnapping In South East Region - https://t.co/8PDwYdhMHv",0,0,https://twitter.com/MaduOnuorah/status/1533085218365657091,2022-06-04 13:56:14+00:00
oladimejilanre7,Laurenzo,"@ZakariyauYusuf5 @Alex_brown2 Which means something when wrong on the road,try confirm if any accident,or kidnapping case along the the road same-day",1,0,https://twitter.com/oladimejilanre7/status/1533059600915779586,2022-06-04 12:14:26+00:00
storji,Steve Orji Mcfedo,"@ShehuSani @adeyanjudeji Kaduna is Synonymous to Killing, Kidnapping, Insurgency, etc.",0,0,https://twitter.com/storji/status/1533059278340227074,2022-06-04 12:13:09+00:00
CORETHerders,CORET,"The Miyetti Allah Cattle Breeders Association of Nigeria (MACBAN) has called for overhauling of the criminal justice system to tackle a new wave of kidnapping, cattle rustling, and extortion of pastoralists. https://t.co/rR7tyaO9it https://t.co/zuCE6mtObT",2,1,https://twitter.com/CORETHerders/status/1533039987876319233,2022-06-04 10:56:30+00:00
thomas_amadi,Amadi  Thomas,@JamesNkemdirim Can you see what is happening here in Nigeria and this westerners doing with terrorist in the north that is why British bbc and their supporters will not talk about the killing and kidnapping of Igbo biafrans,0,0,https://twitter.com/thomas_amadi/status/1533038423312945152,2022-06-04 10:50:17+00:00
newsdiaryonline,Newsdiary Online,"Ikpeazu expresses commitment to tackle problem of kidnapping, other social vices in Umunneochi https://t.co/Ne5vb2b8az",0,0,https://twitter.com/newsdiaryonline/status/1533034508492087297,2022-06-04 10:34:43+00:00
GazetteNGR,Peoples Gazette,Tackling kidnapping requires wisdom: Gov. Ikpeazu https://t.co/AyJS1LiEv5,47,9,https://twitter.com/GazetteNGR/status/1533029177368133632,2022-06-04 10:13:32+00:00
Jackrichorg,Jack Rich Campaign organization🇳🇬,"APC Presidential Aspirant Tein T.S. Jack-Rich is promising to deploy technology in fighting insecurity in Nigeria 

TEIN JACK-RICH while speaking to newsmen ahead of the APC presidential primaries said banditry and kidnapping will be a thing of the past with the adoption of https://t.co/96ruYzLh6M",0,0,https://twitter.com/Jackrichorg/status/1533021406534979584,2022-06-04 09:42:40+00:00
JBAdamu,Jeremiah Baba Adamu,"We ask ""Do we have a government in Nigeria that terrorists are killing innocent Nigerians and kidnapping other rich Nigerians for ransom? Nigerian govt must stop the menace of terrorists, Fulani herdsmen and bandits immediately https://t.co/XV2ybyJkgY",0,1,https://twitter.com/JBAdamu/status/1533008714361339905,2022-06-04 08:52:14+00:00
AreaFada1,Charly Boy Area Fada 1,"Naija, a country dat shoots armless youth  protesters, but hold peace parleys with bandits, dashing dem monies.
Any wonder why kidnapping has become a booming Buisness in Buhari’s Nigeria.
#ourmumuneverdo",157,86,https://twitter.com/AreaFada1/status/1533008527325036544,2022-06-04 08:51:29+00:00
CNgamnori,Ngamz consult,"@SaharaReporters DSS can't use technology to track this guys, well kidnapping has been normalized as business to compensate some people in Nigeria",4,0,https://twitter.com/CNgamnori/status/1533004081740058624,2022-06-04 08:33:49+00:00
monlee_mane,「acapellizer」,"@bigheadeddudes @HenshawBlaZe In the context of the Israelites (who were being addressed), this was not the case.

Israelites became slaves to one another not through kidnapping or unfortunate birth, but because of debt or poverty (Deut. 15:12). Slavery was preferable to starvation, to at least have a home.",0,0,https://twitter.com/monlee_mane/status/1532990215027032064,2022-06-04 07:38:43+00:00
monlee_mane,「acapellizer」,"@HenshawBlaZe @bigheadeddudes Israelites became slaves to one another NOT through kidnapping or unfortunate birth, but because of debt or poverty.

Slavery was preferable to starvation, and people might sell themselves into slavery to pay off a debt and at least have a home. But the slavery was not lifelong.",0,0,https://twitter.com/monlee_mane/status/1532989070854565888,2022-06-04 07:34:10+00:00
MrBenCool,MrBenCool,"@daily_trust The same Fulani terrorists who have been killing, raping, maiming and kidnapping Nigerians from all walks of life, with the support of the APC led Federal Government, are now termed victims.
Wonders shall never seize.",0,0,https://twitter.com/MrBenCool/status/1532978541339484161,2022-06-04 06:52:20+00:00
daily_trust,Daily Trust,"The group added that looking at the current security challenges in the country, ranging from banditry to kidnapping and cattle rustling, Fulani pastoralists were the worst victims.  
https://t.co/eSvESlQaU6",21,6,https://twitter.com/daily_trust/status/1532968125624471557,2022-06-04 06:10:56+00:00
DatelineNG,DATELINE NIGERIA,"Police arrest 2 suspects over robbery, kidnapping in Taraba https://t.co/YoSodMHXpL",0,0,https://twitter.com/DatelineNG/status/1532948563986157568,2022-06-04 04:53:13+00:00
